-60,60,-90,-60
-60,55,-90,-55
-60,50,-90,-50
-60,45,-90,-45
-60,40,-90,-40
-60,35,-90,-35
-60,30,-90,-30
-60,35,-90,-35
-60,40,-90,-40
-60,45,-90,-45
-60,50,-90,-50
-60,55,-90,-55
-60,60,-90,-60
-55,60,-90,-60
-50,60,-90,-60
-45,60,-90,-60
-40,60,-90,-60
-35,60,-90,-60
-30,60,-90,-60
-25,60,-90,-60
-20,60,-90,-60
-15,60,-90,-60
-10,60,-90,-60
-5,60,-90,-60
0,60,-90,-60
5,60,-90,-60
10,60,-90,-60
15,60,-90,-60
20,60,-90,-60
25,60,-90,-60
30,60,-90,-60
35,60,-90,-60
40,60,-90,-60
45,60,-90,-60
50,60,-90,-60
55,60,-90,-60
60,60,-90,-60
60,55,-90,-55
60,50,-90,-50
60,45,-90,-45
60,40,-90,-40
60,35,-90,-35
60,30,-90,-30
